OrderID,LineNumber,ItemID,Cost,Quantity,Color,Size
1,1,3,75.0,1,Green,Men's 10
1,2,2,75.0,1,White,Men's 9
1,3,1,75.0,1,Black,Men's 8
2,4,4,80.0,1,Black,Women's 6
2,5,5,80.0,1,White,Women's 7
3,1,3,75.0,1,Green,Men's 10
3,2,2,75.0,1,White,Men's 9
4,1,3,75.0,1,Green,Men's 10
5,1,3,75.0,1,Green,Men's 10
6,1,3,75.0,1,Green,Men's 10
7,1,3,75.0,1,Green,Men's 10
8,1,1,75.0,1,Black,Men's 8
9,1,1,75.0,1,Black,Men's 8
9,2,2,75.0,1,Blue,Men's 9
9,3,3,75.0,1,Red,Men's 10
10,1,1,75.0,1,Black,Men's 8
10,2,1,75.0,1,Black,Men's 8
10,3,1,75.0,1,Black,Men's 8
10,4,1,75.0,1,Black,Men's 8
11,1,9,45.0,1,Grey,Boy's 6
11,2,10,65.0,1,Pink,Girl's 4
11,3,11,50.0,1,Orange,Girls's 5
